"연간지표별",2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
"건설투자 (%)",6.5,6.4,8.8,1.6,0.0,0.7,1.5,-2.7,3.6,-3.7,-2.8,-3.5,6.3,1.4,6.9,10.0,7.3,-4.6,-2.5,-0.1
"(건물건설) (%)",11.4,16.2,12.7,2.8,-1.2,0.9,-0.1,-4.4,-2.5,-1.2,-1.6,-1.4,11.6,6.5,9.4,16.9,12.4,-5.4,-5.6,-
"(토목건설) (%)",1.2,-4.9,3.2,-0.3,1.7,0.5,4.0,-0.2,12.1,-6.6,-4.4,-6.3,-1.1,-6.6,2.5,-3.4,-4.7,-2.7,5.8,-
"설비투자 (%)",-6.9,8.3,0.4,2.6,3.5,9.0,9.9,-0.2,-8.1,23.2,5.5,1.0,-3.9,5.1,5.1,2.6,16.5,-2.3,-7.5,6.8
"(기계류) (%)",-3.6,9.4,4.1,5.8,4.4,6.9,7.1,-2.5,-11.8,29.1,6.1,2.2,-5.7,4.2,5.5,1.4,23.0,-4.2,-11.5,-
"(운송장비) (%)",-17.3,4.6,-10.9,-8.4,-0.2,17.4,19.7,7.1,2.4,7.7,3.8,-2.7,2.0,7.7,4.2,6.2,-1.9,4.0,5.3,-
"지식재산생산물투자 (%)",13.8,9.0,4.4,7.6,3.1,5.8,7.9,5.4,5.6,6.3,5.5,6.9,5.4,4.5,2.0,4.0,6.5,4.4,3.0,3.7
"(재화) (%)",-1.9,15.7,16.2,20.7,9.2,13.3,12.3,6.0,0.2,13.8,17.2,5.0,3.9,1.1,-0.3,2.0,4.4,3.3,0.5,-0.5
"(재화) (%)",-4.4,14.9,11.7,10.7,6.7,12.7,10.2,3.1,-7.2,19.3,17.7,2.1,1.2,0.3,0.7,3.9,8.8,2.0,-0.8,0.0
"민간 (%)",55.4,56.1,54.1,51.6,52.3,53.0,52.5,52.5,51.7,50.4,51.2,51.3,50.5,49.9,48.5,48.0,47.5,48.0,48.5,-
"정부 (%)",11.8,11.7,12.2,12.4,12.9,13.4,13.4,14.0,14.7,14.2,14.4,14.7,15.0,15.2,15.1,15.2,15.4,16.1,17.2,-
"요소소득별",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-
"피용자보수 (%)",42.5,42.1,43.0,42.9,43.9,44.3,44.0,43.8,43.7,42.4,42.9,43.2,43.9,44.7,45.1,44.9,44.7,45.5,46.3,-
"기업 및 재산소득 (%)",29.1,30.0,29.2,30.2,28.9,28.4,28.9,27.9,27.7,29.6,28.9,28.4,28.0,27.2,26.9,27.0,27.3,26.1,24.4,-
"고정자본소모 (%)",17.4,16.7,17.0,17.0,17.2,17.2,16.8,18.0,18.8,18.1,18.5,18.8,18.8,18.8,18.6,18.5,18.4,18.8,19.7,-
"생산및수입세(공제)보조금 (%)",11.0,11.1,10.8,10.0,10.0,10.2,10.2,10.3,9.8,9.9,9.8,9.6,9.3,9.3,9.4,9.6,9.6,9.5,9.5,-
"제도부문별",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-
"가계 (%)",66.3,64.0,64.2,63.2,63.3,63.5,62.4,61.9,61.4,59.3,59.6,59.9,60.5,61.0,61.5,60.8,60.0,60.5,60.7,-
"기업 (%)",19.5,21.9,22.5,24.3,23.5,23.0,23.8,24.9,25.2,27.6,27.4,27.4,27.0,26.6,26.0,26.5,27.0,26.5,26.0,-
"정부 (%)",14.2,14.1,13.2,12.5,13.1,13.5,13.7,13.2,13.4,13.1,13.0,12.7,12.5,12.4,12.5,12.7,13.0,13.0,13.3,-
"요소소득별",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-
"피용자보수 (%)",42.6,42.3,43.2,43.0,44.0,44.4,44.1,43.8,43.8,42.6,43.0,43.4,44.0,44.8,45.2,45.1,44.8,45.7,46.5,-
"기업 및 재산소득 (%)",29.1,30.1,29.3,30.3,28.9,28.4,29.0,27.9,27.7,29.7,28.9,28.4,28.1,27.3,27.0,27.1,27.4,26.2,24.5,-
"고정자본소모 (%)",17.4,16.8,17.1,17.0,17.2,17.2,16.9,18.0,18.8,18.1,18.5,18.8,18.8,18.8,18.7,18.5,18.5,18.9,19.8,-
"생산및수입세(공제)보조금 (%)",11.0,11.1,10.8,10.0,10.1,10.2,10.3,10.3,9.8,10.0,9.8,9.7,9.3,9.3,9.4,9.6,9.6,9.6,9.5,-
"국외순수취경상이전 (%)",-0.2,-0.2,-0.4,-0.3,-0.3,-0.3,-0.2,0.0,-0.1,-0.4,-0.3,-0.3,-0.2,-0.2,-0.3,-0.3,-0.4,-0.4,-0.3,-
"제도부문별",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-
"가계 (%)",61.7,59.9,59.5,58.9,58.7,58.2,56.9,57.0,56.7,54.8,54.7,54.7,55.1,55.2,55.8,54.5,53.5,54.0,54.3,-
"기업 (%)",16.4,18.4,18.3,20.2,19.0,18.7,19.2,20.2,21.1,23.6,23.0,23.3,22.9,23.0,22.5,23.0,23.2,21.8,21.8,-
"정부 (%)",21.8,21.8,22.2,20.9,22.3,23.1,23.9,22.8,22.2,21.7,22.2,22.0,22.0,21.8,21.7,22.6,23.3,24.2,23.9,-
"제도부문별",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-
"가계 (%)",67.6,65.6,65.3,65.0,65.0,64.9,63.8,64.2,64.2,62.1,62.2,62.4,63.0,63.4,64.0,62.8,61.9,62.8,63.9,-
"기업 (%)",16.4,18.4,18.3,20.2,19.0,18.7,19.2,20.2,21.1,23.6,23.0,23.3,22.9,23.0,22.5,23.0,23.2,21.8,21.8,-
"정부 (%)",16.0,16.0,16.4,14.8,16.0,16.4,17.0,15.6,14.8,14.3,14.7,14.3,14.1,13.6,13.6,14.3,14.9,15.4,14.4,-
"민간 (%)",22.3,21.8,23.4,27.2,24.8,23.5,23.3,24.7,26.0,27.8,26.7,27.1,27.8,28.4,29.7,29.5,29.2,27.8,27.8,-
"(가계 및 비영리단체) (%)",5.8,3.4,5.0,7.0,5.8,4.9,4.3,4.7,5.2,4.8,4.4,4.7,5.7,6.5,8.1,7.5,6.8,6.8,6.9,-
"(기업) (%)",16.4,18.4,18.3,20.2,19.0,18.6,19.1,20.0,20.8,23.0,22.4,22.4,22.1,21.8,21.6,22.0,22.4,21.0,20.9,-
"정부 (%)",10.0,9.9,9.9,8.5,9.3,9.7,10.4,8.7,7.5,7.4,7.9,7.4,7.0,6.6,6.7,7.3,7.8,8.2,6.9,-
